fecha,A,AA,AAC,AACG,AACI,AACQ,AACT,AADI,AAGR,AAIC,AAL,AAM,AAMC,AAME,AAN,AAOI,AAON,AAP,AAPL,AAQC,GME,AMC,TSLA,RDDT,NVDA,TWTR,NOK,PLTR,MSFT,AMD,BBBY,INTC,NFLX,HOOD,SPCE,SNDL,NIO,RKT,BABA
2025-03-22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,82,0,176,9,2111,590,142,0,2,38,33,26,3,22,35,71,0,0,0,0,10
2025-03-23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,158,6,1142,430,99,0,0,30,27,14,2,21,15,104,5,0,5,0,2
2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,245,5,3225,786,276,0,0,65,92,162,0,28,24,157,1,0,8,0,17
2025-03-25,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,108,0,822,7,2698,933,275,0,4,40,44,96,4,23,36,76,0,0,5,0,15
2025-03-26,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1394,13,2709,1037,713,0,3,38,53,78,7,30,38,112,0,1,2,0,18
2025-03-27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,1359,8,2341,1130,568,0,1,35,51,98,12,36,22,280,0,0,5,0,12
2025-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142,0,707,1,1493,979,445,0,6,44,104,77,4,37,42,153,0,0,3,0,11
2025-03-29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,330,1,684,518,166,0,0,17,43,42,1,23,18,52,0,0,2,0,8
2025-03-30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,253,4,639,415,108,0,2,25,31,15,6,15,12,68,0,0,2,0,5
2025-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,410,7,1648,791,498,0,2,51,57,52,1,37,23,111,2,0,2,4,15
2025-04-01,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,88,0,449,7,1393,701,317,0,1,25,40,37,7,43,19,112,0,0,5,1,9
2025-04-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,645,2,3008,936,459,0,1,47,70,41,4,48,25,139,0,1,1,2,17
2025-04-03,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,655,0,552,3,1538,1417,593,0,7,93,164,63,4,263,90,194,0,0,1,7,38
2025-04-04,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,490,0,1021,6,1378,1686,787,0,5,78,151,105,1,98,55,202,1,0,1,24,46
2025-04-05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,208,0,552,4,495,1085,259,0,5,35,69,34,4,35,41,87,0,0,1,4,20
2025-04-06,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,596,9,692,1117,266,0,2,31,68,41,10,40,37,102,2,0,2,7,11
2025-04-07,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,494,0,762,12,1549,2065,890,0,5,87,103,90,6,90,70,317,0,0,4,8,60
2025-04-08,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,2,772,0,495,6,1167,1507,698,0,3,76,111,89,4,101,60,165,0,0,9,1,94
2025-04-09,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1354,0,654,15,1715,2307,846,0,9,63,98,147,4,147,56,263,0,0,7,2,128
2025-04-10,0,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,567,0,595,6,990,1459,406,0,5,35,51,60,5,48,31,179,2,0,15,6,91
2025-04-11,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,601,0,470,8,1024,1423,314,0,5,29,42,75,2,109,42,181,1,0,9,2,77
2025-04-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,940,0,246,5,417,923,408,0,2,28,43,73,1,79,22,107,0,0,9,1,25
2025-04-13,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,233,2,359,801,310,0,2,25,44,49,0,91,57,100,1,0,4,0,19
2025-04-14,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,663,0,427,3,625,1093,647,0,1,93,42,47,1,110,63,197,2,0,1,2,29
2025-04-15,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,262,0,404,9,704,888,1378,0,4,125,49,181,1,72,155,152,1,0,1,3,25
2025-04-16,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,216,0,323,4,992,1087,1448,0,9,65,41,163,1,95,130,142,0,0,1,0,36
2025-04-17,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,208,0,384,8,828,937,780,0,4,40,60,49,3,75,621,134,1,0,1,0,26
2025-04-18,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,94,0,338,5,584,708,148,0,3,88,45,7,1,40,103,91,0,0,1,0,7
2025-04-19,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,58,0,199,4,377,487,110,0,4,31,16,10,2,24,44,55,0,0,0,0,5
2025-04-20,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,58,0,182,1,439,431,104,0,1,26,11,58,2,60,37,48,1,0,0,0,3
2025-04-21,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,148,0,268,5,1808,969,605,0,10,65,43,39,7,62,296,114,0,1,1,0,6
2025-04-22,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,138,0,324,7,5596,961,480,0,3,40,44,66,2,49,205,141,1,0,0,0,11
2025-04-23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,155,0,395,10,3329,889,388,0,14,72,40,47,6,150,41,157,0,0,4,0,20
2025-04-24,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,0,0,145,0,450,2,1332,783,306,0,4,114,57,34,7,453,112,133,0,0,5,2,14
2025-04-25,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,202,0,445,6,3217,894,508,0,1,116,70,57,3,217,81,166,2,0,0,0,19
2025-04-26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,144,3,1130,559,152,0,0,47,70,17,3,103,35,98,0,0,1,0,4
2025-04-27,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,116,0,156,3,565,580,219,0,2,42,42,24,7,44,22,99,0,0,1,0,6
2025-04-28,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,122,0,247,10,1275,611,392,0,1,110,48,35,2,60,49,139,0,0,2,0,8
2025-04-29,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,0,225,16,1047,847,419,0,2,110,40,33,4,53,45,127,0,0,0,1,19
2025-04-30,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,261,0,285,42,867,918,372,0,1,165,627,52,0,48,62,404,1,0,0,0,19
2025-05-01,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1589,0,411,13,1184,1817,396,0,3,145,542,48,4,35,66,311,0,1,0,0,17
2025-05-02,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,591,0,344,20,723,1339,278,0,2,242,148,48,4,26,54,128,1,0,3,0,23
2025-05-03,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,148,7,231,518,78,0,1,116,54,29,2,13,26,47,0,0,1,0,1
2025-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,154,18,399,495,73,0,1,144,47,59,3,16,51,55,0,0,0,0,5
2025-05-05,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,252,0,218,71,593,639,216,0,8,1084,54,182,4,28,513,91,0,0,3,0,7
2025-05-06,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,206,0,276,28,482,730,216,0,2,556,60,761,3,34,94,105,0,0,1,1,16
2025-05-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,908,0,256,7,468,861,552,0,8,156,92,318,4,59,106,98,0,0,3,2,16
2025-05-08,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,330,0,267,4,583,917,487,0,1,252,73,82,1,41,55,153,0,0,1,6,6
2025-05-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127,0,226,4,1490,746,289,0,1,178,61,64,1,42,43,102,0,0,0,0,17
2025-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,165,4,260,532,87,0,0,58,35,18,1,29,17,56,0,0,0,1,8
2025-05-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,166,4,211,514,114,0,1,53,26,28,3,7,16,69,2,0,0,0,15
2025-05-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,276,6,1137,1611,354,0,3,109,73,43,6,24,94,138,0,0,2,2,33
2025-05-13,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,199,0,285,6,845,1086,741,0,4,314,155,94,2,38,45,184,1,0,1,1,20
2025-05-14,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,0,281,17,1434,1081,739,0,2,206,106,271,0,89,38,115,1,0,1,2,51
2025-05-15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,282,5,768,924,550,0,3,114,58,111,9,41,71,108,2,0,0,4,71
2025-05-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,141,0,209,26,619,730,539,0,1,74,69,63,5,33,50,93,17,0,5,5,13
2025-05-17,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,84,7,237,505,130,0,0,56,24,18,1,12,20,56,3,0,0,1,10
2025-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,122,5,303,481,163,0,2,44,54,23,0,18,25,46,6,0,0,0,5
2025-05-19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,0,197,3,500,835,421,0,1,98,64,68,1,16,39,124,2,0,1,1,12
2025-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,0,233,6,1024,1244,375,0,6,95,36,79,6,32,10,93,0,0,3,1,3
2025-05-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210,0,285,6,689,1305,476,0,3,104,60,73,15,31,51,107,1,0,0,1,4
2025-05-22,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,189,0,583,10,473,940,310,0,0,127,82,46,14,24,28,126,1,0,0,2,2
2025-05-23,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1471,0,596,11,492,866,334,0,13,73,52,47,6,50,49,100,1,0,0,0,6
2025-05-24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,285,0,339,9,343,509,136,0,3,45,18,11,1,20,17,34,0,0,4,0,2
2025-05-25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,0,176,3,272,575,164,0,0,28,15,7,3,15,17,41,0,0,0,0,1
2025-05-26,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,115,0,310,5,232,656,258,0,1,38,14,18,5,21,18,54,0,0,1,0,9
2025-05-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,189,0,447,74,1379,956,633,0,2,86,52,52,2,21,47,108,0,0,2,2,10
2025-05-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,0,1273,27,980,1186,2684,0,1,69,69,72,4,30,35,103,1,0,0,0,8
2025-05-29,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,236,0,583,5,588,1070,1017,0,0,81,39,103,1,35,51,94,2,0,0,0,9
2025-05-30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,181,0,344,7,667,706,628,0,3,315,71,47,3,52,43,107,1,0,1,0,14
2025-05-31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,139,1,269,393,183,0,1,122,27,79,1,46,19,52,0,0,1,0,4
2025-06-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,215,5,189,456,138,0,0,60,32,36,2,13,17,56,2,0,9,0,3
2025-06-02,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,253,2,494,616,244,0,1,88,35,53,1,41,32,109,1,0,10,0,5
2025-06-03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,307,5,453,875,353,0,1,92,59,48,5,31,20,209,2,0,15,1,6
2025-06-04,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,356,4,685,1104,324,0,1,127,51,59,4,23,62,200,4,0,13,3,8
2025-06-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,419,11,3710,881,293,0,1,218,69,56,2,27,77,241,2,0,4,10,19
2025-06-06,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,235,5,2437,621,145,0,3,120,72,55,1,37,28,469,6,1,8,1,4
2025-06-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,155,3,481,375,95,0,1,86,32,12,2,12,16,151,0,1,4,2,3
2025-06-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,0,128,4,319,361,81,0,2,45,36,23,1,7,11,84,0,0,1,2,14
2025-06-09,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,362,2,1413,721,246,0,11,165,84,88,0,32,44,212,1,0,1,0,12
2025-06-10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,670,5,1066,769,305,0,19,75,92,63,10,170,78,176,2,0,17,1,20
2025-06-11,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,303,0,1035,5,987,927,268,0,1,158,68,48,5,126,36,115,4,0,4,2,6
2025-06-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,1608,8,736,1168,266,0,2,91,93,179,8,48,39,170,0,0,2,3,12
2025-06-13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,187,0,747,2,916,875,186,0,1,218,43,58,2,38,27,232,0,0,0,1,7
2025-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,263,3,166,355,65,0,3,54,22,28,0,22,14,52,1,0,0,2,6
2025-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,365,10,163,332,78,0,0,95,13,18,3,29,21,43,0,0,3,3,4
2025-06-16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,148,0,471,2,345,692,199,0,1,301,64,363,3,27,21,94,0,0,2,1,0
2025-06-17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,221,0,316,3,319,963,160,0,0,171,74,249,5,49,20,82,1,0,1,0,3
2025-06-18,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,0,360,2,369,743,181,0,1,114,57,135,4,31,20,96,3,0,1,1,3
2025-06-19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,219,3,329,529,128,0,1,71,49,82,3,21,28,87,2,0,1,0,7
2025-06-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,279,3,475,550,116,0,0,51,83,113,2,33,16,102,0,0,0,3,3
2025-06-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,134,1,131,343,52,0,0,41,21,23,0,8,12,63,0,0,0,0,3
2025-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,141,1,364,430,52,0,1,79,12,17,0,32,16,36,0,0,0,3,3
2025-06-23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,101,0,174,2,1374,667,100,0,1,84,61,140,1,19,25,93,0,0,0,2,3
2025-06-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,160,0,248,1,986,829,169,0,5,73,78,228,2,54,51,195,1,0,2,3,3
2025-06-25,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,108,0,259,5,723,726,716,0,0,146,87,289,3,32,36,200,1,0,0,0,7
2025-06-26,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,248,0,251,7,601,683,526,0,0,137,101,203,3,31,45,114,2,0,2,1,8
2025-06-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,194,3,460,696,337,0,2,326,77,145,1,32,74,131,2,1,0,0,13
2025-06-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,88,3,231,301,139,0,2,114,32,41,0,10,34,69,0,0,3,0,2
2025-06-29,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,99,0,96,2,209,392,189,0,0,91,65,44,1,13,29,68,1,0,2,0,3
2025-06-30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409,0,241,4,532,609,243,0,0,175,87,75,3,16,59,500,0,0,0,1,25
2025-07-01,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,248,0,218,5,1366,541,308,0,2,164,47,119,2,50,63,381,1,0,3,1,7
2025-07-02,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,305,10,1306,678,220,0,1,138,75,98,6,104,47,430,2,0,0,1,5
2025-07-03,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,270,1,610,627,296,0,0,81,73,81,2,26,31,348,2,0,0,0,13
2025-07-04,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,175,1,163,389,114,0,2,42,33,18,2,62,24,106,1,0,0,0,1
2025-07-05,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,125,3,212,272,85,0,2,54,25,24,2,13,19,95,0,0,0,0,4
2025-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,152,4,419,373,190,0,1,63,72,49,3,53,16,113,0,0,1,0,4
2025-07-07,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,189,0,170,5,1198,498,192,0,2,117,74,64,2,24,29,132,0,0,13,0,10
2025-07-08,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,189,0,193,7,657,546,195,0,2,81,56,71,4,88,22,163,1,0,2,2,7
2025-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,301,5,403,701,596,0,2,103,124,100,2,63,24,167,1,1,0,2,20
2025-07-10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,170,0,365,3,614,705,528,0,7,97,102,191,4,49,48,197,3,0,11,2,12
2025-07-11,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,95,0,232,17,344,667,552,0,1,57,57,110,9,38,41,316,0,0,8,4,2
2025-07-12,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,53,0,106,4,113,367,177,0,1,29,27,45,2,72,27,52,1,0,1,0,6
2025-07-13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,117,7,95,361,161,0,2,49,32,66,1,48,41,63,0,0,6,2,13
2025-07-14,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,260,9,323,725,340,0,7,209,38,92,2,21,47,156,3,0,22,2,17
2025-07-15,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,390,2,246,728,1321,0,0,130,50,266,4,37,47,204,0,3,3,7,55
2025-07-16,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110,0,326,6,299,902,466,0,3,110,58,210,0,181,62,179,2,0,8,2,12
2025-07-17,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,0,239,21,291,814,439,0,3,147,73,135,9,49,417,209,9,0,7,9,18
2025-07-18,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,178,0,227,22,360,708,287,0,0,111,82,98,3,62,195,308,7,1,5,10,14
2025-07-19,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,54,0,227,20,162,435,156,0,3,48,38,68,5,50,54,84,2,0,0,6,5
2025-07-20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,134,13,138,409,152,0,0,92,53,38,9,24,45,94,1,0,1,14,2
2025-07-21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,107,0,405,54,324,852,203,0,5,136,52,55,16,38,78,305,5,1,3,55,4
2025-07-22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,90,0,324,39,416,1120,309,0,12,57,39,89,31,31,35,182,1,0,64,1065,12
2025-07-23,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,159,0,416,57,1674,1205,311,0,15,47,86,115,12,52,57,128,9,1,32,1788,3
2025-07-24,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,127,0,212,13,1175,1101,334,0,17,79,93,151,13,455,57,155,3,1,10,424,10
2025-07-25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,132,0,164,6,1019,889,344,0,5,150,95,215,6,532,30,156,0,0,11,161,5
2025-07-26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,67,0,111,7,192,462,142,0,2,89,42,42,3,116,27,102,1,1,2,30,3
2025-07-27,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,84,0,104,4,149,546,128,0,1,65,38,32,1,57,15,60,0,1,3,21,9
2025-07-28,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,104,0,271,5,559,765,322,0,3,228,68,250,1,90,25,157,0,0,3,44,12
2025-07-29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,166,0,614,12,329,937,547,0,3,134,118,505,1,67,39,148,0,5,5,45,8
2025-07-30,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,389,0,615,7,317,1158,719,0,9,89,616,274,2,75,28,326,0,0,7,26,8
2025-07-31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,467,5,322,1726,629,0,7,81,587,253,0,86,34,450,0,3,16,82,6
2025-08-01,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,403,0,266,6,408,1300,415,0,5,171,252,240,1,70,65,269,1,0,4,100,2
2025-08-02,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,189,7,158,525,267,0,1,212,111,131,1,38,52,71,2,1,1,11,8
2025-08-03,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,159,0,146,4,120,423,187,0,4,107,59,109,0,32,25,59,0,1,2,17,4
2025-08-04,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,221,0,219,10,400,847,299,0,1,881,97,244,1,53,26,152,0,0,3,24,4
2025-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,207,0,161,5,338,713,407,0,4,629,122,1185,8,129,30,118,1,0,2,93,12
2025-08-06,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,313,2,386,823,579,0,5,308,126,725,4,189,54,95,0,1,1,111,8
2025-08-07,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,219,6,251,813,497,0,3,335,120,401,8,783,21,129,0,0,3,18,14
2025-08-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,648,0,169,9,472,698,309,0,1,298,114,207,4,189,35,152,0,1,5,10,6
2025-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,167,3,124,429,183,0,0,86,42,95,1,43,9,67,1,0,0,2,2
2025-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,91,9,67,353,335,0,1,98,47,134,1,54,13,77,1,1,3,4,3
2025-08-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,174,0,194,37,401,603,471,0,1,213,69,284,4,280,38,173,0,5,2,10,4
2025-08-12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,161,0,209,5,273,829,358,0,2,234,66,109,1,166,27,128,4,5,6,31,22
2025-08-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,244,0,193,6,219,1014,434,0,0,185,100,284,4,102,32,327,4,2,1,102,14
2025-08-14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,139,0,228,12,194,963,339,0,3,131,116,189,1,633,30,198,0,5,3,103,9
2025-08-15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,147,0,278,1,155,721,369,0,2,139,70,145,2,660,20,183,0,2,5,12,10
2025-08-16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,53,0,234,5,60,393,132,0,1,51,20,57,3,135,14,61,0,0,0,2,6
2025-08-17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125,0,146,1,63,510,147,0,2,44,20,85,1,187,20,63,2,0,5,6,2
2025-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,162,11,198,660,250,0,0,167,104,100,5,479,17,105,1,0,5,10,14
2025-08-19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,110,0,161,20,211,577,418,0,3,663,87,180,2,763,31,146,4,1,10,11,15
2025-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,207,1,212,635,441,0,1,791,69,103,1,290,9,158,1,1,3,4,7
2025-08-21,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,85,0,236,2,150,534,229,0,4,362,46,68,4,176,10,138,0,3,18,6,6
2025-08-22,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,152,0,177,2,206,651,584,0,0,161,59,98,1,435,18,107,0,1,40,17,11
2025-08-23,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,0,88,5,53,349,219,0,1,47,34,44,0,340,12,35,0,0,4,4,2
2025-08-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,0,69,3,41,302,173,0,0,85,23,35,3,157,12,41,1,0,7,7,8
2025-08-25,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,74,0,154,6,299,519,558,0,4,188,52,111,2,401,23,109,0,7,24,5,15
2025-08-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,163,8,325,556,862,0,2,161,189,133,7,303,15,86,2,6,12,4,5
2025-08-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,200,4,229,561,2871,0,2,162,90,86,3,133,20,148,0,1,15,3,17
2025-08-28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0,232,4,320,595,1266,0,0,138,106,87,4,97,8,147,0,6,4,9,28
2025-08-29,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,80,0,267,5,292,464,737,0,1,126,56,75,13,63,9,102,0,1,22,1,233
